39,1334,1556,2058,2059,2060,2061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,2062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,249,278,2063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,413,889,979,1198,1867,2064,2065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,31,39,208,302,310,664,950,1198,1913,2006,2066,2067,2068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,41,286,1425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,41,48,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,164,166,208,247,269,365,570,623,683,684,692,715,851,1065,1198,1233,1294,1404,1484,1569,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,39,131,223,1435,1530,2085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1600,2086,2087,2088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,39,41,48,249,273,297,641,1210,1349,1532,1827,2064,2089,2090,2091,2092,2093,2094,2095,2096,,,,,,,,,,,,,,,,,,,,,,,
39,48,504,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,41,48,65,80,464,984,2097,2098,2099,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,41,48,352,547,676,952,1859,2101,2102,2103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,41,95,96,341,384,960,1091,1899,2104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,31,48,117,640,922,976,1463,1637,1792,2105,2106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,48,636,749,1320,1350,2107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,48,475,1345,2108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,41,740,1791,1829,2109,2110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,980,1658,2111,2112,2113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,39,95,170,2114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,123,692,982,1410,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,43,48,349,550,615,813,861,959,976,1274,1369,1494,1503,1538,1624,1750,1815,2002,2060,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
41,48,147,150,185,200,311,313,439,451,543,739,763,817,851,904,926,1082,1159,1233,1393,1399,1663,2011,2074,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160,2161,2162,,,,,,,
